SCHOOL,STUDENT_ID,STATE_STUDENT_ID,FIRST_NAME,MIDDLE_NAME,LAST_NAME,GENDER,RACE,GRADE,BIRTH_YEAR,BIRTH_MONTH,BIRTH_DAY,BIRTH_DATE
60920,530739,6247006,Geneva,Willie,Hernandez,Female,Multiple,11,2006,12,28,12/28/2006
60920,638144,6232358,Maria,Maria,Stone,Male,White,12,2005,8,6,8/6/2005
60920,128031,3808886,Doris,Melissa,Soto,Female,Asian,10,2007,8,25,8/25/2007
60920,258852,2328573,Annette,Alex,Cole,Female,Black,9,2007,5,26,5/26/2007
60920,741666,7022674,Joyce,Jeanette,Patton,Female,Hispanic,8,2009,4,10,4/10/2009
60920,495962,6391913,Lisa,Alfred,Woods,Female,Black,9,2007,10,28,10/28/2007
60920,419070,7120597,Jesse,Madeline,Klein,Male,Black,11,2006,1,11,1/11/2006
60920,629144,3042534,Ruth,Thomas,Perez,Female,Multiple,11,2006,2,26,2/26/2006
60920,706988,9774100,Connie,Arthur,Weaver,Female,Hispanic,11,2006,10,9,10/9/2006
60920,238666,9422849,Troy,David,Lindsey,Male,Hispanic,10,2006,2,11,2/11/2006
60920,811499,3195514,Dana,Mary,Price,Male,Asian,9,2008,11,8,11/8/2008
60920,568993,7523129,Michael,Martha,Lee,Female,Black,12,2005,11,20,11/20/2005
60920,140341,8247234,Allison,Elliott,Beck,Female,Asian,8,2010,3,26,3/26/2010
60920,513510,5472007,Arline,Jeannette,Ross,Female,Multiple,9,2008,12,2,12/2/2008
60920,480727,1096116,Freddie,Tammy,Lu,Male,Multiple,11,2005,6,26,6/26/2005
60920,506039,3484490,Audrey,Jacob,Johnson,Female,White,8,2009,6,27,6/27/2009
60920,185369,8194008,Larry,Valerie,Ramirez,Male,Asian,11,2006,6,25,6/25/2006
60920,896122,3718756,Francis,David,Thompson,Female,Hispanic,9,2008,6,22,6/22/2008
60920,918653,3474032,Erin,Nathan,Thompson,Male,Hispanic,12,2006,10,26,10/26/2006
60920,167393,6096869,Mary,Pamela,Anderson,Male,Multiple,12,2004,7,17,7/17/2004
60920,284891,4604645,Cheri,Kay,Rodriguez,Female,Multiple,9,2008,9,2,9/2/2008
60920,432220,2975930,Becky,Yvonne,Clark,Female,Asian,12,2005,9,16,9/16/2005
60920,959454,3169251,Martha,Blaine,Ferguson,Female,Asian,9,2008,9,20,9/20/2008
60920,698724,9468180,Paul,Lionel,Robertson,Male,Asian,12,2005,9,3,9/3/2005
60920,391877,1537701,Jose,Brian,Herrera,Male,Black,11,2006,4,3,4/3/2006
60920,402179,6393968,Minnie,Jamie,Ray,Female,Black,11,2007,4,16,4/16/2007
60920,684266,9944820,Donald,John,Cook,Male,Hispanic,8,2009,9,2,9/2/2009
60920,376011,3588390,Martha,Paul,Smith,Female,Hispanic,11,2006,3,10,3/10/2006
60920,947192,7877541,John,Luke,Carr,Female,Hispanic,10,2007,7,12,7/12/2007
60920,467714,1257557,William,Carlos,Gilbert,Male,Multiple,10,2008,12,28,12/28/2008
60920,864906,7968957,Johnnie,Richard,Lee,Male,White,10,2007,7,21,7/21/2007
60920,989661,6236269,Celeste,Betty,Thompson,Female,White,12,2005,2,1,2/1/2005
60920,908545,8909232,Barry,Andrew,Robles,Male,Black,12,2005,6,20,6/20/2005
60920,594647,7541636,Paul,Morris,Gibson,Male,Hispanic,10,2007,8,28,8/28/2007
60920,531101,3905062,Brenda,Paul,Rodriguez,Female,Hispanic,9,2008,7,9,7/9/2008
60920,283994,2528970,June,Jennifer,Beil,Female,Hispanic,9,2009,12,28,12/28/2009
60920,706607,6511531,Nick,John,Collins,Male,White,9,2007,11,25,11/25/2007
60920,790020,3539527,Josephine,June,Bowen,Female,White,9,2008,1,15,1/15/2008
60920,570701,4003285,Roger,Arthur,Lindsey,Male,Hispanic,8,2009,1,17,1/17/2009
60920,352443,4361602,Helen,Sherry,Padilla,Female,Black,12,2005,2,22,2/22/2005
60920,337526,6556917,Elmer,Ruben,Cannon,Male,Asian,8,2009,6,5,6/5/2009
60920,290762,1118953,Larry,Carlos,Meyer,Male,Hispanic,12,2005,3,26,3/26/2005
60920,966231,8186735,Keith,Elsie,Nelson,Male,White,11,2006,3,14,3/14/2006
60920,940739,6315545,Rita,George,Gonzales,Female,Asian,8,2009,3,15,3/15/2009
60920,123546,9210471,Richard,Sylvia,Hanson,Male,Hispanic,12,2006,9,8,9/8/2006
60920,319651,2038478,Emily,Brett,Roberson,Female,White,11,2006,6,27,6/27/2006
60920,695581,4053379,Molly,Daniel,Cruz,Female,Hispanic,9,2008,4,7,4/7/2008
60920,931864,6026678,Chelsea,Kimberley,Martin,Female,Black,11,2006,7,4,7/4/2006
60920,731635,2723490,Robin,Marva,Whitaker,Male,Multiple,10,2007,5,9,5/9/2007
60920,871061,4126427,Virginia,Geraldine,Fitzgerald,Female,Hispanic,12,2006,7,11,7/11/2006
60920,585268,5279273,Bobbie,Mary,Taylor,Female,White,10,2007,2,1,2/1/2007
60920,593814,8433586,Gary,Brenda,Webster,Male,Asian,10,2007,4,19,4/19/2007
60920,836528,3037337,Lisa,Mark,Vega,Female,White,11,2006,6,26,6/26/2006
60920,570775,6701807,Eduardo,Shirley,Munoz,Male,White,11,2007,6,14,6/14/2007
60920,145700,3565760,Eric,Mary,Lopez,Male,Multiple,8,2009,2,4,2/4/2009
60920,741236,8805038,Avery,Delores,Adams,Male,Multiple,12,2005,5,15,5/15/2005
60920,953905,7398642,Patricia,Tonia,Davis,Female,White,9,2008,7,17,7/17/2008
60920,150992,8190583,Pedro,Kelvin,Smith,Male,Hispanic,10,2007,3,6,3/6/2007
60920,899057,2091611,Mathew,Donald,Jordan,Male,Black,12,2005,3,11,3/11/2005
60920,425444,9223185,Lori,Ricky,Young,Female,White,8,2009,7,27,7/27/2009
60920,342344,8615492,James,Sylvester,Thompson,Female,Hispanic,9,2008,10,16,10/16/2008
60920,879359,8247086,Deloris,Barbara,Coleman,Female,Asian,12,2005,6,14,6/14/2005
60920,638539,9564293,William,Martin,Cook,Male,Asian,10,2007,10,26,10/26/2007
60920,768620,8548949,Efrain,Patrick,Rodriguez,Male,Asian,9,2008,7,6,7/6/2008
60920,333290,4920818,Kenneth,Carolyn,Thomas,Male,Hispanic,12,2005,4,12,4/12/2005
60920,757967,3115086,Micah,Mary,Stevens,Male,Black,12,2005,11,8,11/8/2005
60920,379296,2252940,Nicole,Alice,Clements,Female,Asian,9,2007,4,15,4/15/2007
60920,686222,5865370,Michael,Marilyn,Li,Male,Multiple,8,2009,8,1,8/1/2009
60920,367274,5811234,Paul,James,Miller,Male,Hispanic,11,2007,12,13,12/13/2007
60920,909853,1566969,Cathleen,Michelle,Mason,Female,Black,8,2009,9,8,9/8/2009
60920,279626,6746754,Patrick,Betty,Paul,Male,Asian,9,2008,3,20,3/20/2008
60920,868425,7857312,Frances,Kimberly,Wolfe,Male,Black,11,2006,8,2,8/2/2006
60920,102595,5104351,Pedro,Patricia,Barr,Male,White,8,2009,3,23,3/23/2009
60920,307433,5484321,Michael,Teri,Pearson,Female,Multiple,11,2005,3,18,3/18/2005
60920,411819,1167806,Alan,Chad,Diaz,Male,Asian,11,2006,7,16,7/16/2006
60920,843866,7460511,Jacqueline,Leah,Rogers,Female,Black,12,2005,4,3,4/3/2005
60920,413780,3470749,Patricia,John,Soto,Female,Asian,11,2006,1,8,1/8/2006
60920,262176,1719929,Virginia,Janice,Smith,Female,Hispanic,10,2006,3,1,3/1/2006
60920,426066,7479510,Corine,Willie,Jones,Female,Black,10,2007,8,14,8/14/2007
60920,762152,7976495,Angelina,Leta,Moran,Female,Hispanic,12,2005,6,20,6/20/2005
60920,469681,7755166,Myrna,Irene,Morrison,Female,Multiple,12,2005,10,28,10/28/2005
60920,683869,7832169,Arthur,Jessica,Richardson,Male,Hispanic,9,2008,3,3,3/3/2008
60920,582449,2550457,Lisa,Kelvin,Compton,Female,Hispanic,9,2008,1,14,1/14/2008
60920,373622,8295248,Benjamin,Regina,Clark,Male,Asian,12,2006,7,18,7/18/2006
60920,275989,2187082,Lori,Robert,Warner,Female,Black,10,2007,11,1,11/1/2007
60920,612230,1907468,Dewitt,Michelle,Thomas,Male,White,10,2008,5,16,5/16/2008
60920,115322,6739398,Eugene,Franklin,Hernandez,Male,White,11,2006,12,11,12/11/2006
60920,898957,6572730,Hattie,Robert,Patterson,Female,Multiple,10,2007,4,6,4/6/2007
60920,481909,9133061,Martha,Lisa,Black,Female,Black,10,2007,4,9,4/9/2007
60920,515368,5377437,Carmen,Anthony,Gutierrez,Male,Hispanic,11,2006,4,19,4/19/2006
60920,400280,4895607,Pat,Cara,Li,Male,Hispanic,11,2006,12,27,12/27/2006
60920,457211,4912588,Justin,Nancy,Rogers,Male,Black,12,2006,10,17,10/17/2006
60920,184930,8285155,Denise,Vickie,Dixon,Female,White,11,2006,10,27,10/27/2006
60920,879985,1016927,Jennifer,Laurie,Barber,Female,White,11,2005,12,14,12/14/2005
60920,741870,9786371,Kim,Robert,Pham,Male,Black,9,2008,4,26,4/26/2008
60920,196713,4408374,Josephine,Catherine,Castillo,Female,Black,11,2007,9,12,9/12/2007
60920,578397,8172070,Donna,Andrea,Bryant,Female,Asian,10,2007,3,12,3/12/2007
60920,606974,5285688,Ruth,Karen,Ayala,Female,Multiple,10,2007,1,7,1/7/2007
60920,289560,9321765,John,Maria,Edwards,Female,Asian,10,2007,1,9,1/9/2007
60920,145528,5410813,Edward,Suzanne,Page,Male,Asian,11,2005,6,18,6/18/2005
60920,862255,2827740,Lorraine,Donna,Anderson,Female,Asian,10,2007,12,27,12/27/2007
60920,762625,1988545,Shane,Freddie,Vang,Male,White,8,2009,2,18,2/18/2009
60920,880971,3618825,Judy,Marcelino,King,Female,Black,11,2007,11,26,11/26/2007
60920,928422,9020392,Sadie,Sue,Wilson,Female,Multiple,12,2004,2,2,2/2/2004
60920,639214,8728120,Lou,Michael,Taylor,Female,Black,11,2006,4,7,4/7/2006
60920,940960,7452390,Willard,Beverly,Parsons,Male,Black,8,2009,10,23,10/23/2009
60920,552988,7221679,Wendy,Steve,Huerta,Female,Asian,10,2007,1,17,1/17/2007
60920,528527,6603686,Kenneth,Louise,Fernandez,Male,Black,12,2005,2,8,2/8/2005
60920,568173,9615723,Teresa,Virginia,Rose,Female,Multiple,12,2005,10,11,10/11/2005
60920,151349,2125519,Elizabeth,Fletcher,Moore,Female,White,9,2008,11,2,11/2/2008
60920,892972,5421409,Sophie,Wanda,Shaw,Female,Black,12,2005,11,25,11/25/2005
60920,465881,7351110,Richard,Larry,Mason,Male,Multiple,10,2008,11,11,11/11/2008
60920,505344,9239191,Oliver,Dianne,Rodriguez,Male,Asian,8,2009,7,9,7/9/2009
60920,135173,4896913,Leo,Gertrude,Norris,Male,Black,12,2006,6,11,6/11/2006
60920,922219,9007503,Andrew,Christopher,Hayden,Male,Black,8,2009,1,14,1/14/2009
60920,988399,6309243,Rebecca,Marlene,Baker,Female,Black,9,2008,11,5,11/5/2008
60920,179913,3564926,Alice,Margaret,Brewer,Female,Multiple,11,2006,10,12,10/12/2006
60920,378875,3921611,Marvin,Bradley,Cochran,Male,White,9,2008,5,7,5/7/2008
60920,445608,8921949,Denise,Misty,Blake,Female,Hispanic,12,2005,11,25,11/25/2005
60920,855607,7398138,Gloria,Lisa,Weaver,Female,Black,8,2009,3,14,3/14/2009
60920,941499,4548895,Priscilla,Dennis,Williams,Female,White,12,2005,3,11,3/11/2005
60920,858239,9719390,Patrick,Don,Morgan,Male,Hispanic,9,2008,1,8,1/8/2008
60920,645263,9093373,Joan,Mary,Garcia,Female,Asian,11,2006,1,21,1/21/2006
60920,658749,4847789,Matthew,Terry,Patterson,Male,Black,8,2009,9,14,9/14/2009
60920,124321,1259016,Ernest,Stephanie,Whitaker,Male,Asian,12,2005,7,16,7/16/2005
60920,252945,2649624,Lorie,Kevin,Moore,Female,Multiple,12,2006,7,9,7/9/2006
60920,468704,3726101,Ella,Grant,Lynch,Female,Black,12,2005,5,27,5/27/2005
60920,341650,6541878,Matthew,Paula,Harris,Male,Black,12,2005,10,14,10/14/2005
60920,536251,7914148,Marsha,Robert,Best,Female,Multiple,10,2007,11,19,11/19/2007
60920,454272,5743717,Thomas,Evan,Arnold,Male,White,11,2007,10,13,10/13/2007
60920,698942,1788852,Angela,Nora,Willis,Female,Multiple,8,2009,6,2,6/2/2009
60920,222411,8931064,Annette,Margaret,Rush,Female,Black,8,2008,1,26,1/26/2008
60920,681488,4859905,Damon,Regina,Payne,Male,Asian,10,2006,5,21,5/21/2006
60920,260939,5199578,Randall,Maritza,Hughes,Male,White,9,2008,9,8,9/8/2008
60920,482144,1184537,Leo,Gabrielle,Wells,Male,Hispanic,11,2006,4,4,4/4/2006
60920,174915,1597101,Cheryl,Cody,Willis,Female,Hispanic,8,2009,9,18,9/18/2009
60920,451375,2427302,Micheal,William,Owens,Male,Multiple,8,2009,2,25,2/25/2009
60920,245974,1220433,Kelsey,Sharon,Dawson,Female,Black,12,2004,6,26,6/26/2004
60920,120431,2988367,Pam,Stacey,Kim,Female,Asian,9,2009,2,16,2/16/2009
60920,499935,8432762,Antonio,Timothy,Nunez,Male,White,11,2006,10,10,10/10/2006
60920,219320,9522666,Virginia,Bonnie,Johnson,Female,Asian,11,2007,1,16,1/16/2007
60920,835314,1621200,Wendy,Pam,Porter,Female,Asian,12,2005,4,22,4/22/2005
60920,299878,2218482,Larry,Timothy,Phillips,Male,Multiple,10,2006,1,21,1/21/2006
60920,299723,4122527,Ronald,Harry,Harper,Male,Multiple,11,2006,3,2,3/2/2006
60920,623866,3216611,John,Elizabeth,Wood,Female,Black,9,2008,3,27,3/27/2008
60920,147501,7544887,Maria,Gregory,Hughes,Female,Asian,12,2005,3,9,3/9/2005
60920,754870,9388373,Paul,Margaret,Brown,Male,Black,8,2009,11,8,11/8/2009
60920,228698,5304163,Claire,Paul,Aguilar,Female,Multiple,11,2006,4,27,4/27/2006
60920,797179,5690960,Donald,Susan,Andrade,Male,Hispanic,11,2005,1,1,1/1/2005
60920,225030,8283878,Nicole,Eric,Watson,Female,Hispanic,9,2008,4,24,4/24/2008
60920,130565,2159882,Mildred,Lillian,Sanchez,Female,White,11,2006,6,24,6/24/2006
60920,559020,2973201,Susan,Elizabeth,Lewis,Female,White,9,2008,1,28,1/28/2008
60920,739942,3253215,Jean,William,Jenkins,Male,Hispanic,12,2005,6,10,6/10/2005
60920,924013,3219657,Flora,Melissa,Castro,Female,Asian,10,2007,7,28,7/28/2007
60920,942028,5875793,Herbert,Clara,Salas,Male,Black,9,2008,12,9,12/9/2008
60920,386547,5558796,Sarah,Leslie,Stevens,Female,Multiple,10,2007,12,9,12/9/2007
60920,223720,5597003,Misty,Steven,Chavez,Female,Asian,9,2007,12,8,12/8/2007
60920,124800,4492176,Katy,Brian,Meyer,Female,Multiple,8,2009,2,13,2/13/2009
60920,420031,4407355,Robert,Vivian,King,Female,Hispanic,10,2007,10,2,10/2/2007
60920,405840,9210482,Eric,Helen,Lopez,Male,Multiple,9,2008,8,27,8/27/2008
60920,618358,9253177,Steven,Martha,Scott,Male,Asian,9,2008,3,28,3/28/2008
60920,999923,2758638,Diana,Crystal,Wallace,Female,Asian,8,2008,11,3,11/3/2008
60920,598949,1145895,Regina,Gail,Miller,Female,Asian,8,2008,6,24,6/24/2008
60920,929508,1576902,Dorothy,Jesse,Lopez,Female,Black,12,2005,5,26,5/26/2005
60920,343847,9166550,John,Francis,Mendoza,Female,Hispanic,12,2005,1,6,1/6/2005
60920,942763,6279981,Willa,Stephen,Tanner,Female,Black,11,2005,2,2,2/2/2005
60920,347188,2650341,Christine,Roy,Gutierrez,Female,White,9,2008,4,11,4/11/2008
60920,231277,6693477,Steven,Kevin,Sanchez,Male,Multiple,8,2009,7,1,7/1/2009
60920,410235,9408946,Richard,Rose,Casey,Male,Hispanic,12,2005,6,17,6/17/2005
60920,783911,9109024,Loretta,Jon,Turner,Female,Hispanic,8,2010,3,12,3/12/2010
60920,784875,9958222,Kristine,Elsa,Wolfe,Female,Asian,11,2007,11,26,11/26/2007
60920,683670,1927546,Lupe,Noemi,Rodriguez,Male,Black,9,2008,1,2,1/2/2008
60920,335844,8563949,Julie,Tonya,Gray,Female,White,11,2006,6,9,6/9/2006
60920,256582,8101284,Bonnie,Wade,Jacobs,Female,White,8,2009,2,4,2/4/2009
60920,148256,5713358,Jane,Marie,Gordon,Female,Hispanic,8,2009,11,3,11/3/2009
60920,952843,2429073,David,Arthur,Finley,Male,White,9,2008,12,16,12/16/2008
60920,375550,5789795,Vivian,Annette,Elliott,Female,White,10,2007,8,7,8/7/2007
60920,250095,7954239,Gladys,Mayra,Acosta,Female,Multiple,8,2009,7,7,7/7/2009
60920,644563,6011552,Jennifer,Brian,Bennett,Female,Multiple,8,2009,7,12,7/12/2009
60920,477887,4951030,Alice,Joanne,Perkins,Female,Multiple,12,2005,2,19,2/19/2005
60920,571437,3221040,Don,Ashley,Myers,Male,Asian,10,2007,10,12,10/12/2007
60920,744738,1620854,Jeanine,Clyde,Sparks,Female,Hispanic,11,2006,8,18,8/18/2006
60920,180116,9675905,Stephen,Linda,Christian,Male,Asian,8,2009,9,19,9/19/2009
60920,116633,8080734,Jennie,Lonnie,Neal,Female,Black,10,2007,8,21,8/21/2007
60920,840098,9242554,Vernon,Paul,Martin,Male,Hispanic,8,2009,6,28,6/28/2009
60920,722523,4930344,Micheal,Teresa,Thompson,Male,Hispanic,12,2005,11,6,11/6/2005
60920,628993,2850855,Kevin,John,Hayden,Male,Hispanic,9,2008,4,13,4/13/2008
60920,310227,4784753,Casey,Sarah,Mcmillan,Male,Asian,11,2006,12,26,12/26/2006
60920,663200,2171907,John,Anthony,Powell,Male,Multiple,12,2005,11,5,11/5/2005
60920,486025,6108744,Jennifer,Wayne,Henson,Female,Black,11,2006,7,15,7/15/2006
60920,842217,8876527,Steve,Michael,Graham,Male,Black,9,2008,1,16,1/16/2008
60920,776814,9276195,Angela,Alyssa,Proctor,Female,Multiple,12,2005,7,19,7/19/2005
60920,231874,6488365,Jean,Arron,Perez,Female,Black,11,2006,5,24,5/24/2006
60920,736847,8884204,Stephan,Kathleen,Anderson,Male,White,8,2010,5,10,5/10/2010
60920,519547,2124429,Michael,James,Liu,Male,Hispanic,10,2006,6,17,6/17/2006
60920,921802,8468713,Veronica,Jarrett,Bell,Female,White,8,2009,4,21,4/21/2009
60920,749249,6329500,Lisa,Sandra,Gentry,Female,Asian,9,2008,11,1,11/1/2008
60920,588263,4454154,Jerry,John,Booth,Male,Asian,12,2004,4,15,4/15/2004
60920,582189,9248722,Winnie,Jessie,Lawson,Female,Multiple,10,2007,6,10,6/10/2007
60920,662357,9170002,Francisco,Theodore,Hamilton,Male,White,10,2006,3,19,3/19/2006
60920,838169,5254549,Nicholas,Kenneth,Stanley,Male,Black,10,2007,2,27,2/27/2007
60920,832808,2734820,Julie,Barbara,Fuentes,Female,White,11,2006,8,28,8/28/2006
60920,171998,3361235,Milford,Harry,Wilson,Male,Asian,11,2006,7,19,7/19/2006
60920,757185,8996290,Calvin,Danielle,Johnson,Male,White,9,2008,8,24,8/24/2008
60920,268420,1143514,Alice,Ken,Lewis,Female,Asian,11,2006,9,4,9/4/2006
60920,379802,6305324,Kristy,Mary,Hoffman,Female,Black,8,2009,11,16,11/16/2009
60920,325237,5699838,Richard,Michael,Adams,Male,White,9,2008,9,28,9/28/2008
60920,621609,9345824,Donald,Deborah,Johns,Male,Multiple,10,2007,1,26,1/26/2007
60920,836389,5746500,Theresa,Colleen,Conrad,Female,Hispanic,12,2005,7,4,7/4/2005
60920,521705,4551338,Elizabeth,Mary,Stanley,Female,Black,11,2006,1,21,1/21/2006
60920,414833,1402342,Martin,Annie,Paul,Male,Multiple,8,2009,2,27,2/27/2009
60920,530408,7013307,Thomas,Margaret,Parrish,Male,Hispanic,9,2008,4,1,4/1/2008
60920,475231,1326755,Janet,Gregory,Sanders,Female,Multiple,9,2008,6,22,6/22/2008
60920,266396,3274085,Anna,John,Ferguson,Female,Multiple,10,2007,9,7,9/7/2007
60920,222548,2804722,Anthony,Vivian,Goodman,Male,Asian,12,2004,12,6,12/6/2004
60920,313372,9471449,Marcus,Mathew,Callahan,Male,Hispanic,9,2009,9,10,9/10/2009
60920,663967,3297552,Christopher,Charles,Larsen,Male,Black,12,2005,8,12,8/12/2005
60920,172779,3434895,Richard,Tanya,Austin,Male,Multiple,12,2005,8,25,8/25/2005
60920,916367,9554245,Michael,Frieda,Walker,Male,White,8,2009,10,8,10/8/2009
60920,303040,3640876,John,Billie,Vazquez,Male,Black,11,2007,12,15,12/15/2007
60920,155630,5829600,Donna,Joel,Gibson,Female,Hispanic,10,2007,9,24,9/24/2007
60920,740330,2642481,Margaret,Eugene,Foster,Female,Hispanic,10,2007,5,14,5/14/2007
60920,262686,3077597,Randell,Kerri,Williams,Male,Hispanic,11,2006,10,7,10/7/2006
60920,867880,4614000,Ruth,Patricia,Carlson,Female,Asian,10,2007,10,17,10/17/2007
60920,497715,4566053,Katherine,Virginia,James,Female,Black,8,2009,7,2,7/2/2009
60920,427562,5035335,Roberto,Charlene,Garner,Male,Hispanic,11,2005,3,4,3/4/2005
60920,684773,4772173,Diane,Morris,Kerr,Female,Hispanic,12,2004,6,5,6/5/2004
60920,677368,9606150,Kimberly,Dorothy,Sutton,Female,Multiple,12,2005,4,5,4/5/2005
60920,738615,8521165,Milton,Amos,Perez,Male,Multiple,11,2006,11,1,11/1/2006
60920,337382,7039003,Joyce,Andrew,Williams,Female,Asian,9,2008,7,26,7/26/2008
60920,913842,2667267,Martha,Gary,Johnson,Female,Multiple,10,2007,4,22,4/22/2007
60920,233540,2377333,Alexis,Ericka,Orozco,Male,Black,8,2009,8,1,8/1/2009
60920,260557,2037210,Caitlin,Paul,Chavez,Female,Hispanic,10,2007,9,13,9/13/2007
60920,980822,6596500,Kathleen,Tanya,Young,Female,Hispanic,12,2005,6,21,6/21/2005
60920,483570,8720309,Douglas,Brandon,Edwards,Male,Asian,12,2005,4,13,4/13/2005
60920,825846,8445546,Kimberly,David,Reese,Female,Asian,8,2009,3,16,3/16/2009
60920,706237,9641310,Glenda,Heather,Perez,Female,Asian,12,2005,6,1,6/1/2005
60920,323021,6569375,Irene,Robert,Taylor,Female,Multiple,8,2009,5,28,5/28/2009
60920,904049,8362076,James,Mary,Rasmussen,Male,Black,12,2005,4,9,4/9/2005
60920,530434,8791472,Michael,Lori,Beil,Female,Hispanic,12,2005,10,9,10/9/2005
60920,132294,4450099,Vicki,Quinn,Tyler,Female,White,11,2006,2,6,2/6/2006
60920,619675,8045737,Eric,Susan,White,Male,Hispanic,10,2007,3,3,3/3/2007
60920,690957,4013017,Frances,Nathaniel,Johnson,Female,Asian,10,2007,6,17,6/17/2007
60920,277098,1098540,Barbra,Chad,Logan,Female,White,9,2009,6,6,6/6/2009
60920,161063,8461227,Jesse,May,Barnes,Male,Hispanic,9,2008,3,14,3/14/2008
60920,896649,3663958,Nathan,Shirley,Phillips,Male,White,9,2007,7,22,7/22/2007
60920,636102,2420616,Andrew,Jack,Gordon,Male,Hispanic,11,2006,9,12,9/12/2006
60920,667974,2307467,Brandon,Gary,Hill,Male,White,8,2009,2,26,2/26/2009
60920,567941,4787020,Jerry,Elizabeth,Snow,Male,White,10,2007,11,17,11/17/2007
60920,192973,2675739,Annette,Timothy,Garcia,Female,Asian,8,2009,5,27,5/27/2009
60920,698998,1442648,Marilyn,Anthony,Davis,Female,Multiple,11,2006,3,1,3/1/2006
60920,398412,9153179,Paul,Joann,Robertson,Male,Multiple,8,2009,8,17,8/17/2009
60920,732153,5531552,George,Kathleen,Savage,Male,Black,9,2008,6,8,6/8/2008
60920,325525,3952751,James,Gayle,Dudley,Female,Multiple,8,2008,6,15,6/15/2008
60920,541982,5210373,Jeff,Martha,Blake,Male,Black,8,2009,1,27,1/27/2009
60920,465705,1094879,Kate,Tiffany,Thomas,Female,Multiple,12,2004,2,27,2/27/2004
60920,676243,3578168,Debra,Miriam,Patrick,Female,Hispanic,9,2008,10,4,10/4/2008
60920,783046,5629083,James,Rebecca,Petersen,Female,Asian,8,2009,9,25,9/25/2009
60920,253963,7287746,Christine,Laura,Lara,Female,Hispanic,8,2009,3,26,3/26/2009
60920,469543,4089821,Kimberly,Kevin,Rios,Female,Asian,11,2006,2,25,2/25/2006
60920,281482,3415542,Gregory,Brenda,Mays,Male,Asian,12,2006,5,1,5/1/2006
60920,506654,7346083,Samuel,Erik,Gordon,Male,Multiple,10,2007,12,24,12/24/2007
60920,513921,3582457,Andrew,Robert,Harrell,Male,Black,11,2006,8,5,8/5/2006
60920,692164,6581692,Bradford,Vernon,Vargas,Male,White,8,2009,6,13,6/13/2009
60920,194625,6871125,Paul,Jose,Pace,Male,Hispanic,12,2005,1,22,1/22/2005
60920,944085,9573263,Jennifer,Christopher,Smith,Female,Black,10,2007,4,24,4/24/2007
60920,379325,2136269,Richard,Stella,Johnson,Male,White,10,2007,7,19,7/19/2007
60920,243284,9132885,Thomas,Abigail,Cox,Male,Black,12,2006,12,12,12/12/2006
60920,225486,5152575,Julia,Mark,Young,Female,Multiple,8,2009,9,21,9/21/2009
60920,693673,1093298,Mary,Jodi,Monroe,Male,White,11,2006,7,14,7/14/2006
60920,115638,5631314,Tony,Mary,Flores,Male,Black,9,2008,5,15,5/15/2008
60920,962658,6481276,Michael,Ronald,Dunn,Female,Hispanic,9,2007,4,10,4/10/2007
60920,320234,5364223,Valerie,Viola,Bennett,Female,Multiple,12,2006,2,24,2/24/2006
60920,911984,5383145,Bradley,Thomas,Wood,Male,Hispanic,12,2006,2,9,2/9/2006
60920,421522,5548854,Alisha,Francis,Chapman,Female,White,11,2007,9,3,9/3/2007
60920,887418,5745274,Gordon,Ron,Pittman,Male,Hispanic,9,2009,5,26,5/26/2009
60920,353375,6731449,Vanessa,Ryan,Dyer,Female,White,9,2008,9,22,9/22/2008
60920,742695,8781900,Lance,Brandon,Robinson,Male,Black,11,2006,5,21,5/21/2006
